year,zip_code,num_returns_total,unemployment_returns,earned_income_credit_returns,low_income_returns,eic_ratio,unemployment_ratio,low_income_ratio,eic_ratio_scaled,unemployment_ratio_scaled,low_income_ratio_scaled,poverty_index,total_animals_count,abandoned_count,euthanasia_request_count,owner_surrender_count,public_assist_count,stray_count,wildlife_count
2014,78628,13060.0,340.0,1340.0,3650.0,0.10260336906584992,0.026033690658499236,0.27947932618683,0.19665645737621235,0.14024601096675396,0.45214963370169187,0.30598734208173234,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78629,5340.0,90.0,1380.0,2140.0,0.25842696629213485,0.016853932584269662,0.40074906367041196,0.49531835205992514,0.09079376585719463,0.6483432775408324,0.5237271099060603,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78631,1170.0,0.0,220.0,460.0,0.18803418803418803,0.0,0.39316239316239315,0.36039886039886043,0.0,0.6360693453755495,0.44841069259848443,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78632,460.0,0.0,70.0,160.0,0.15217391304347827,0.0,0.34782608695652173,0.2916666666666667,0.0,0.562722974736781,0.3844753386315515,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78633,11960.0,200.0,380.0,2380.0,0.03177257525083612,0.016722408026755852,0.19899665551839466,0.060897435897435896,0.09008523033768476,0.3219424711234468,0.1812864811931657,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78634,12920.0,520.0,2190.0,3610.0,0.16950464396284828,0.04024767801857585,0.27941176470588236,0.32488390092879255,0.21681813642265058,0.4520403308087745,0.3712977179241702,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78636,1770.0,30.0,290.0,620.0,0.1638418079096045,0.01694915254237288,0.3502824858757062,0.314030131826742,0.09130672498633133,0.5666970070442441,0.40545788499057694,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78638,940.0,30.0,150.0,310.0,0.1595744680851064,0.031914893617021274,0.32978723404255317,0.3058510638297873,0.17192862045298557,0.5335392034405916,0.394918482316969,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78639,3110.0,80.0,730.0,1320.0,0.2347266881028939,0.02572347266881029,0.42443729903536975,0.44989281886388,0.1385748366352038,0.6866667810694803,0.5253093036335325,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78640,21720.0,690.0,4720.0,7380.0,0.21731123388581952,0.031767955801104975,0.3397790055248619,0.4165131982811541,0.17113705221885583,0.5497041766334094,0.4519115239334392,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78641,23490.0,830.0,3220.0,6610.0,0.13707960834397617,0.035334184759472115,0.28139633886760324,0.262735915992621,0.19034867273651107,0.4552510315518988,0.34212899366868504,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78642,5160.0,140.0,670.0,1550.0,0.1298449612403101,0.027131782945736434,0.3003875968992248,0.24886950904392768,0.14616154038509627,0.4859756310408489,0.3452964670766591,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78643,2880.0,50.0,560.0,1120.0,0.19444444444444445,0.017361111111111112,0.3888888888888889,0.3726851851851852,0.09352598566308244,0.6291555481432065,0.4601809285640845,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78644,7530.0,220.0,2020.0,2900.0,0.2682602921646746,0.029216467463479414,0.3851261620185923,0.5141655599822931,0.15739193762584072,0.6230681011776775,0.5274943412845708,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78645,5340.0,160.0,630.0,1590.0,0.11797752808988764,0.0299625468164794,0.29775280898876405,0.22612359550561797,0.16141113930167936,0.4817129959298708,0.3346675800761379,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78648,3290.0,90.0,890.0,1380.0,0.270516717325228,0.02735562310030395,0.4194528875379939,0.5184903748733536,0.14736738895970194,0.6786028578322731,0.5534286936135022,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78650,660.0,20.0,110.0,210.0,0.16666666666666666,0.030303030303030304,0.3181818181818182,0.3194444444444444,0.1632453567937439,0.5147636302989872,0.3917181693139187,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78652,2320.0,80.0,280.0,650.0,0.1206896551724138,0.034482758620689655,0.2801724137931034,0.23132183908045978,0.18576195773081203,0.45327093062041357,0.3266429421384742,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78653,8550.0,330.0,2090.0,2940.0,0.24444444444444444,0.03859649122807018,0.34385964912280703,0.4685185185185185,0.20792303338992646,0.5563059583582037,0.48196331793351765,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78654,8410.0,180.0,1680.0,3400.0,0.19976218787158145,0.02140309155766944,0.4042806183115339,0.38287752675386444,0.11530052548809022,0.6540567274734881,0.4781504669511177,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78655,1270.0,30.0,320.0,500.0,0.25196850393700787,0.023622047244094488,0.3937007874015748,0.48293963254593175,0.12725425450850902,0.6369403749481282,0.5166714288231778,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78656,1020.0,40.0,290.0,410.0,0.28431372549019607,0.0392156862745098,0.4019607843137255,0.5449346405228758,0.211258697027198,0.650303633795079,0.5589830931457995,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78657,2740.0,60.0,350.0,790.0,0.12773722627737227,0.021897810218978103,0.28832116788321166,0.24482968369829686,0.11796562279255947,0.46645421765361816,0.33187431788761773,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78659,1220.0,40.0,230.0,440.0,0.1885245901639344,0.03278688524590164,0.36065573770491804,0.36133879781420764,0.1766261237440508,0.5834791500344492,0.4428306889063007,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78660,37310.0,1530.0,6090.0,11250.0,0.16322701688555347,0.04100777271508979,0.3015277405521308,0.3128517823639775,0.22091284011032242,0.4878201879963216,0.38239367067316676,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78662,1050.0,40.0,170.0,350.0,0.1619047619047619,0.0380952380952381,0.3333333333333333,0.3103174603174603,0.20522273425499235,0.5392761841227485,0.4028394134235932,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78663,300.0,0.0,30.0,90.0,0.1,0.0,0.3,0.19166666666666668,0.0,0.4853485657104736,0.30465685456971314,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78664,26610.0,1090.0,5190.0,9200.0,0.19503945885005636,0.040962044344231494,0.3457346862081924,0.37382562946260806,0.22066649695118257,0.5593394468916896,0.4419909340545522,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78665,18500.0,770.0,2100.0,4830.0,0.11351351351351352,0.04162162162162162,0.2610810810810811,0.2175675675675676,0.2242197035745423,0.4223844274561419,0.31040036811812355,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78666,28220.0,640.0,6030.0,14830.0,0.21367824238128988,0.022678951098511695,0.5255138199858257,0.40954996456413895,0.12217370430488558,0.850191262637175,0.5791009226710798,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78669,4620.0,120.0,390.0,1250.0,0.08441558441558442,0.025974025974025976,0.27056277056277056,0.1617965367965368,0.13992459153749479,0.4377241754243088,0.28377677965313,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78671,390.0,0.0,80.0,180.0,0.20512820512820512,0.0,0.46153846153846156,0.39316239316239315,0.0,0.7466901010930364,0.5129336224149433,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78672,360.0,0.0,60.0,150.0,0.16666666666666666,0.0,0.4166666666666667,0.3194444444444444,0.0,0.6740952301534356,0.44709285356904604,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78676,6500.0,140.0,720.0,2070.0,0.11076923076923077,0.021538461538461538,0.31846153846153846,0.2123076923076923,0.11602977667493797,0.515216169754195,0.3389887155953431,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78681,23570.0,880.0,2380.0,6260.0,0.10097581671616461,0.037335596096733134,0.2655918540517607,0.19353698203931552,0.20113046929530431,0.4296820847613584,0.3005616269898337,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78701,4870.0,110.0,320.0,960.0,0.06570841889117043,0.022587268993839837,0.1971252566735113,0.12594113620807668,0.12167980393455655,0.3189148686393256,0.2123531825747867,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78702,11400.0,310.0,2960.0,4990.0,0.2596491228070175,0.027192982456140352,0.437719298245614,0.49766081871345025,0.14649122807017545,0.708154778624346,0.5572661416090259,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78703,10920.0,220.0,550.0,2340.0,0.05036630036630037,0.020146520146520148,0.21428571428571427,0.09653540903540904,0.10853125369254403,0.34667754693605257,0.21029895555641215,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78704,25680.0,760.0,2770.0,7370.0,0.10786604361370716,0.029595015576323987,0.286993769470405,0.2067432502596054,0.15943121294342277,0.46430671460101125,0.3179156054816198,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78705,6550.0,110.0,500.0,3780.0,0.07633587786259542,0.016793893129770993,0.5770992366412214,0.14631043256997456,0.09047032750554052,0.9336476225880868,0.49502815757168167,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78717,12720.0,470.0,870.0,2720.0,0.06839622641509434,0.036949685534591194,0.2138364779874214,0.1310927672955975,0.19905153175086224,0.34595075962591415,0.23457474028976646,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78719,760.0,0.0,240.0,360.0,0.3157894736842105,0.0,0.47368421052631576,0.6052631578947368,0.0,0.7663398405954847,0.6172213493205997,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78721,5430.0,160.0,1860.0,2820.0,0.3425414364640884,0.029465930018416207,0.5193370165745856,0.6565377532228361,0.1587358165508228,0.8401982537161053,0.6894047847776059,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78722,3680.0,110.0,450.0,1270.0,0.12228260869565218,0.029891304347826088,0.3451086956521739,0.234375,0.1610273492286115,0.5583267014966499,0.3728185005963536,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78723,14830.0,420.0,3320.0,6100.0,0.22387053270397841,0.028320971004720162,0.41132838840188807,0.4290851876826253,0.15256781154155702,0.66545881115619,0.5078015806316226,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78724,9420.0,250.0,3260.0,4810.0,0.346072186836518,0.02653927813163482,0.5106157112526539,0.6633050247699929,0.14296965961235533,0.8260886769523631,0.6845241317362958,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78725,3450.0,120.0,870.0,1220.0,0.25217391304347825,0.034782608695652174,0.3536231884057971,0.48333333333333334,0.1873772791023843,0.572101690982394,0.4936834888523157,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78726,6660.0,260.0,690.0,1930.0,0.1036036036036036,0.03903903903903904,0.2897897897897898,0.19857357357357358,0.21030708127482323,0.4688301961067138,0.32136240448361164,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78727,14660.0,490.0,1580.0,3560.0,0.1077762619372442,0.03342428376534789,0.24283765347885403,0.2065711687130514,0.1800598512520354,0.392869689388196,0.2877543712707648,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78728,11300.0,500.0,1970.0,3680.0,0.1743362831858407,0.04424778761061947,0.3256637168141593,0.3341445427728614,0.2383671139023694,0.5268680595323135,0.41129238242756566,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78729,15160.0,590.0,1860.0,4310.0,0.12269129287598944,0.03891820580474934,0.2843007915567282,0.23515831134564644,0.20965614094816581,0.4599499380413679,0.333764326318973,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78730,4130.0,130.0,210.0,790.0,0.05084745762711865,0.031476997578692496,0.19128329297820823,0.09745762711864407,0.16956963211747247,0.30946357297116556,0.20007150325216158,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78731,13460.0,300.0,750.0,3050.0,0.05572065378900446,0.022288261515601784,0.22659732540861813,0.10679791976225855,0.12006902171308058,0.3665956229363409,0.2250339963856778,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78732,6140.0,180.0,250.0,1120.0,0.04071661237785016,0.029315960912052116,0.18241042345276873,0.0780401737242128,0.15792791846170012,0.2951087913114715,0.18370982611222797,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78733,3880.0,100.0,190.0,970.0,0.04896907216494845,0.02577319587628866,0.25,0.0938573883161512,0.1388427003658131,0.40445713809206135,0.23812580692027693,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78734,9960.0,300.0,910.0,2640.0,0.09136546184738956,0.030120481927710843,0.26506024096385544,0.17511713520749667,0.16226195102992616,0.42882202592893254,0.2879988176143857,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78735,8060.0,190.0,520.0,1730.0,0.06451612903225806,0.02357320099255583,0.21464019851116625,0.12365591397849462,0.12699111502441368,0.34725104163735293,0.22460724152957276,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78736,3920.0,110.0,400.0,1020.0,0.10204081632653061,0.02806122448979592,0.2602040816326531,0.19557823129251703,0.1511685319289006,0.4209655927080639,0.2925615739931515,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78737,6960.0,240.0,370.0,1460.0,0.05316091954022988,0.034482758620689655,0.20977011494252873,0.10189176245210728,0.18576195773081203,0.3393720813875917,0.21714492550094575,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78738,8000.0,220.0,310.0,1620.0,0.03875,0.0275,0.2025,0.07427083333333334,0.1481451612903226,0.3276102818545697,0.19566101796358862,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78739,7490.0,220.0,260.0,1370.0,0.03471295060080107,0.029372496662216287,0.1829105473965287,0.06653315531820204,0.15823248201903614,0.29591790610740937,0.17892622584342877,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78741,22790.0,610.0,5030.0,11810.0,0.22071083808688022,0.02676612549363756,0.5182097411145239,0.4230291063331871,0.1441917083044346,0.8383745152904334,0.5820508005610726,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78742,330.0,0.0,100.0,170.0,0.30303030303030304,0.0,0.5151515151515151,0.5808080808080809,0.0,0.833426830007884,0.6364057098671843,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78744,20070.0,540.0,6180.0,9640.0,0.30792227204783257,0.026905829596412557,0.4803188839063279,0.5901843547583457,0.1449443078258354,0.7770736046253057,0.6297605125052267,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78745,31220.0,930.0,5100.0,10970.0,0.16335682254964767,0.029788597053171044,0.35137732222934015,0.3131005765534914,0.16047405509288917,0.5684682645573239,0.4127533840091558,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78746,13230.0,220.0,440.0,2790.0,0.03325774754346183,0.016628873771730914,0.2108843537414966,0.06374401612496851,0.08958135225416332,0.3411747287307184,0.19117157041047544,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78747,8590.0,240.0,1700.0,2780.0,0.1979045401629802,0.027939464493597205,0.32363213038416766,0.37931703531237876,0.1505125990461527,0.5235813009992693,0.4213555112448569,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78748,24030.0,820.0,3330.0,7050.0,0.13857677902621723,0.03412401165210154,0.2933832709113608,0.26560549313358306,0.18382935309357928,0.47464383246758757,0.35149513182988473,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78749,17460.0,530.0,1310.0,3870.0,0.07502863688430698,0.030355097365406643,0.22164948453608246,0.1438048873615884,0.16352584709751322,0.3585908647001781,0.24243067313754624,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78750,13730.0,450.0,1320.0,3650.0,0.09613983976693372,0.03277494537509104,0.2658412235979607,0.1842680262199563,0.17656180250452272,0.4300855219332918,0.29411527691941397,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78751,8240.0,190.0,750.0,3020.0,0.09101941747572816,0.023058252427184466,0.36650485436893204,0.17445388349514565,0.124217037269026,0.592942017979624,0.35774985939054893,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78752,8670.0,220.0,1950.0,4040.0,0.22491349480968859,0.025374855824682813,0.4659746251441753,0.4310841983852365,0.13669680395877515,0.7538670532373369,0.5468977436260356,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78753,24300.0,690.0,6310.0,11190.0,0.25967078189300413,0.028395061728395062,0.4604938271604938,0.49770233196159125,0.15296694544006373,0.7450000617695747,0.5745127717230311,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78754,9690.0,340.0,1890.0,3160.0,0.19504643962848298,0.03508771929824561,0.32610939112487103,0.37383900928792574,0.18902093944538767,0.52758908415724,0.4245447359948634,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78756,4520.0,120.0,380.0,1140.0,0.084070796460177,0.02654867256637168,0.252212389380531,0.16113569321533924,0.14302026834142165,0.40803640480084064,0.2704294709414231,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78757,11620.0,290.0,1050.0,3040.0,0.09036144578313253,0.02495697074010327,0.26161790017211706,0.17319277108433737,0.1344456165676531,0.4232529087090763,0.2818451175638015,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78758,22500.0,730.0,4490.0,9130.0,0.19955555555555557,0.03244444444444444,0.4057777777777778,0.38248148148148153,0.17478136200716846,0.6564788748054258,0.4850102965298252,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2014,78759,22100.0,630.0,1520.0,5140.0,0.06877828054298643,0.02850678733031674,0.232579185520362,0.13182503770739065,0.15356882206977085,0.3762732470213928,0.24400111033492966,18656.0,0.0,110.0,3382.0,1150.0,13125.0,889.0
2015,78602,12240.0,380.0,2470.0,4380.0,0.20179738562091504,0.03104575163398693,0.35784313725490197,0.38677832244008714,0.16724646847986507,0.5789288447200094,0.45129287207002994,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78605,2290.0,70.0,460.0,790.0,0.20087336244541484,0.03056768558951965,0.34497816593886466,0.3850072780203785,0.16467108043386391,0.5581155267995257,0.4408723702123433,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78606,2660.0,60.0,470.0,990.0,0.17669172932330826,0.022556390977443608,0.37218045112781956,0.33865914786967416,0.12151346107203492,0.6021241604678809,0.43550383485910327,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78608,240.0,0.0,40.0,90.0,0.16666666666666666,0.0,0.375,0.3194444444444444,0.0,0.606685707138092,0.4167585682121414,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78609,880.0,0.0,170.0,350.0,0.19318181818181818,0.0,0.3977272727272727,0.3702651515151515,0.0,0.643454537873734,0.4561738602249985,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78610,15760.0,380.0,2140.0,4300.0,0.13578680203045684,0.024111675126903553,0.27284263959390864,0.2602580372250423,0.12989192729654495,0.44141261263854414,0.3287409851682684,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78611,6050.0,130.0,1170.0,2290.0,0.1933884297520661,0.021487603305785124,0.3785123966942149,0.37066115702479335,0.11575579845374567,0.6123681627972367,0.4539387737652881,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78612,5830.0,170.0,1260.0,2060.0,0.21612349914236706,0.029159519725557463,0.35334476843910806,0.4142367066895369,0.15708515465058376,0.5716512552107351,0.4593580983201808,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78613,35340.0,980.0,3540.0,9080.0,0.100169779286927,0.027730616864742503,0.2569326542161856,0.19199207696661008,0.14938751665845154,0.4156729840267025,0.2883880291128358,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78614,210.0,0.0,50.0,80.0,0.23809523809523808,0.0,0.38095238095238093,0.45634920634920634,0.0,0.6163156389974268,0.4826991804059849,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78615,630.0,0.0,110.0,200.0,0.1746031746031746,0.0,0.31746031746031744,0.33465608465608465,0.0,0.513596365831189,0.3817136027192731,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78616,3360.0,90.0,850.0,1410.0,0.25297619047619047,0.026785714285714284,0.41964285714285715,0.48487103174603174,0.14429723502304148,0.678910196083103,0.5381312760254149,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78617,9530.0,210.0,3000.0,4090.0,0.3147953830010493,0.022035676810073453,0.42917103882476393,0.6033578174186779,0.11870832346071829,0.6943251604602438,0.5958281723915865,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78618,120.0,0.0,0.0,40.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5392761841227485,0.24267428285523682,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
2015,78619,2010.0,40.0,140.0,480.0,0.06965174129353234,0.01990049751243781,0.23880597014925373,0.13349917081260365,0.10720590595410047,0.3863471169834616,0.2446514201036394,18712.0,0.0,78.0,3233.0,1082.0,13680.0,639.0
